article_id,category_id,created_at_ts,publisher_id,words_count
173051,299,1511168272000,0,152
173052,299,1519765096000,0,167
173053,299,1513450871000,0,158
173054,299,1518641826000,0,237
173055,299,1505572438000,0,167
173056,299,1504367879000,0,209
173057,299,1510740315000,0,108
173058,299,1501936907000,0,143
173059,299,1515154329000,0,157
173060,299,1508241655000,0,223
173061,299,1516365135000,0,132
173062,299,1514324017000,0,189
173063,299,1514822291000,0,179
173064,299,1519427690000,0,154
173065,299,1516355842000,0,160
173066,299,1507755782000,0,182
173067,299,1501754064000,0,340
173068,299,1498124816000,0,297
173069,299,1511354601000,0,154
173070,299,1506333949000,0,180
173071,299,1513887389000,0,176
173072,299,1491305202000,0,255
173073,299,1516783485000,0,178
173074,299,1510181652000,0,248
173075,299,1497182375000,0,176
173076,299,1510571115000,0,179
173077,299,1514842032000,0,117
173078,299,1513114049000,0,148
173079,299,1507374172000,0,140
173080,299,1503506111000,0,211
173081,299,1508526957000,0,166
173082,299,1512632266000,0,218
173083,299,1513080959000,0,227
173084,299,1499710735000,0,215
173085,299,1519240234000,0,198
173086,299,1510048842000,0,193
173087,299,1492503672000,0,232
173088,299,1503600109000,0,150
173089,299,1499251838000,0,231
173090,299,1515006420000,0,157
173091,299,1500638568000,0,164
173092,299,1517610838000,0,147
173093,299,1508173257000,0,165
173094,299,1505821798000,0,158
173095,299,1517484427000,0,158
173096,299,1508587603000,0,168
173097,299,1501751713000,0,140
173098,299,1503774440000,0,240
173099,299,1507228595000,0,146
173100,299,1512324258000,0,228
173101,299,1515058325000,0,216
173102,299,1516310177000,0,281
173103,299,1504360542000,0,124
173104,299,1507656372000,0,192
173105,299,1512056714000,0,153
173106,299,1514561804000,0,208
173107,299,1509478969000,0,178
173108,299,1508966745000,0,311
173109,299,1495616154000,0,187
173110,299,1516444690000,0,140
173111,299,1510069409000,0,196
173112,299,1493926467000,0,207
173113,299,1500580242000,0,222
173114,299,1503498262000,0,220
173115,299,1512054051000,0,202
173116,299,1516261925000,0,181
173117,299,1492854766000,0,191
173118,299,1508865309000,0,206
173119,299,1516982040000,0,291
173120,299,1511806050000,0,333
173121,299,1514984211000,0,265
173122,299,1513854104000,0,147
173123,299,1515755784000,0,185
173124,299,1511439633000,0,205
173125,299,1498847786000,0,171
173126,299,1493730221000,0,210
173127,299,1516037167000,0,165
173128,299,1505507273000,0,188
173129,299,1510845616000,0,141
173130,299,1512504609000,0,135
173131,299,1494063503000,0,204
173132,299,1512567073000,0,229
173133,299,1517302627000,0,179
173134,299,1510589005000,0,138
173135,299,1511197396000,0,138
173136,299,1512060419000,0,137
173137,299,1512159583000,0,151
173138,299,1514725871000,0,286
173139,299,1514643422000,0,232
173140,299,1508088803000,0,159
173141,299,1512121200000,0,132
173142,299,1510762654000,0,278
173143,299,1511821021000,0,268
173144,299,1507638157000,0,196
173145,299,1498985760000,0,194
173146,299,1517848778000,0,243
173147,299,1512575943000,0,150
173148,299,1519255795000,0,197
173149,299,1516954940000,0,199
173150,299,1513529426000,0,138
173151,299,1513415813000,0,195
173152,299,1506787953000,0,177
173153,299,1494881081000,0,214
173154,299,1510915410000,0,232
173155,299,1511219828000,0,305
173156,299,1517078504000,0,154
173157,299,1515103360000,0,195
173158,299,1515087367000,0,270
173159,299,1511396665000,0,180
173160,299,1515451136000,0,208
173161,299,1498296183000,0,170
173162,299,1514219150000,0,134
173163,299,1514570814000,0,162
173164,299,1509017406000,0,151
173165,299,1492885776000,0,185
173166,299,1519689330000,0,198
173167,299,1509270263000,0,157
173168,299,1513248117000,0,209
173169,299,1518430193000,0,186
173170,299,1512037618000,0,171
173171,299,1516264842000,0,127
173172,299,1518681515000,0,150
173173,299,1513283593000,0,150
173174,299,1518813032000,0,135
173175,299,1503398928000,0,207
173176,299,1513031960000,0,189
173177,299,1516272051000,0,200
173178,299,1517512639000,0,278
173179,299,1496654133000,0,188
173180,299,1508168486000,0,271
173181,299,1496658635000,0,152
173182,299,1511973826000,0,142
173183,299,1511446537000,0,257
173184,299,1519732176000,0,196
173185,299,1510655867000,0,117
173186,299,1516302829000,0,168
173187,299,1510603934000,0,254
173188,299,1512208836000,0,173
173189,299,1513026639000,0,168
173190,299,1508971781000,0,288
173191,299,1509484714000,0,259
173192,299,1512026725000,0,215
173193,299,1497482748000,0,159
173194,299,1511394846000,0,236
173195,299,1511343203000,0,216
173196,299,1491217215000,0,205
173197,299,1515597481000,0,206
173198,299,1498232133000,0,182
173199,299,1504216605000,0,249
173200,299,1517320420000,0,153
173201,299,1513505173000,0,181
173202,299,1512576291000,0,196
173203,299,1512123222000,0,288
173204,299,1511455141000,0,139
173205,299,1507147461000,0,314
173206,299,1517242063000,0,261
173207,299,1494671886000,0,176
173208,299,1518647162000,0,283
173209,299,1513021055000,0,208
173210,299,1505330721000,0,218
173211,299,1516631204000,0,183
173212,299,1509012598000,0,151
173213,299,1504823607000,0,350
173214,299,1495096164000,0,303
173215,299,1513329788000,0,137
173216,299,1515945508000,0,137
173217,299,1519332731000,0,284
173218,299,1501874939000,0,209
173219,299,1513324132000,0,159
173220,299,1512230291000,0,176
173221,299,1517255626000,0,214
173222,299,1508521687000,0,147
173223,299,1511168206000,0,202
173224,299,1512553141000,0,144
173225,299,1514660503000,0,166
173226,299,1516990879000,0,205
173227,299,1509009033000,0,226
173228,299,1491223346000,0,218
173229,299,1512556917000,0,206
173230,299,1515401055000,0,157
173231,299,1519666868000,0,185
173232,299,1514307666000,0,155
173233,299,1519169961000,0,140
173234,299,1509563342000,0,218
173235,299,1498560951000,0,151
173236,299,1500550257000,0,184
173237,299,1516014830000,0,197
173238,299,1509655705000,0,224
173239,299,1515321324000,0,179
173240,299,1518022018000,0,195
173241,299,1506956694000,0,226
173242,299,1506858043000,0,233
173243,299,1515833468000,0,186
173244,299,1518083521000,0,221
173245,299,1506680202000,0,210
173246,299,1516888642000,0,145
173247,299,1518448358000,0,179
173248,299,1515323416000,0,176
173249,299,1496848539000,0,178
173250,299,1518894535000,0,239
173251,299,1514976159000,0,156
173252,299,1516097342000,0,225
173253,299,1509359676000,0,266
173254,299,1493630772000,0,169
173255,299,1500488784000,0,150
173256,299,1500835765000,0,209
173257,299,1494777891000,0,193
173258,299,1502448974000,0,202
173259,299,1516037943000,0,192
173260,299,1508432689000,0,235
173261,299,1519374333000,0,138
173262,299,1512131339000,0,141
173263,299,1513850109000,0,195
173264,299,1511389566000,0,229
173265,299,1519408055000,0,129
173266,299,1496645166000,0,203
173267,299,1513981859000,0,142
173268,299,1506716810000,0,185
173269,299,1505757955000,0,344
173270,299,1513714785000,0,317
173271,299,1514486002000,0,314
173272,299,1516362209000,0,126
173273,299,1512086041000,0,175
173274,299,1512316772000,0,199
173275,299,1493835069000,0,227
173276,299,1514302847000,0,183
173277,299,1498992234000,0,165
173278,299,1517161964000,0,266
173279,299,1509640174000,0,168
173280,299,1502783752000,0,162
173281,299,1512120482000,0,143
173282,299,1510253116000,0,214
173283,299,1518630522000,0,196
173284,299,1512685124000,0,283
173285,299,1510000898000,0,167
173286,299,1511540420000,0,160
173287,299,1506111174000,0,140
173288,299,1518818563000,0,230
173289,299,1511987508000,0,164
173290,299,1516878511000,0,156
173291,299,1496491039000,0,247
173292,299,1507745396000,0,247
173293,299,1509731838000,0,250
173294,299,1513814439000,0,244
173295,299,1513072708000,0,144
173296,299,1495636644000,0,183
173297,299,1496447411000,0,168
173298,299,1519572111000,0,158
173299,299,1511547834000,0,146
173300,299,1512765146000,0,248
173301,299,1510586699000,0,196
173302,299,1502383262000,0,200
173303,299,1506971994000,0,234
173304,299,1513009109000,0,147
173305,299,1516360456000,0,146
173306,299,1505048592000,0,234
173307,299,1514194294000,0,245
173308,299,1509274808000,0,155
173309,299,1512243882000,0,166
173310,299,1503949119000,0,175
173311,299,1516814453000,0,241
173312,299,1513088581000,0,199
173313,299,1516993803000,0,250
173314,299,1517076804000,0,141
173315,299,1516219104000,0,137
173316,299,1506770044000,0,276
173317,299,1518478790000,0,140
173318,299,1512663793000,0,288
173319,299,1509647967000,0,180
173320,299,1511348771000,0,203
173321,299,1519428258000,0,315
173322,299,1515514026000,0,194
173323,299,1513192117000,0,82
173324,299,1513791053000,0,107
173325,299,1514394386000,0,145
173326,299,1518715581000,0,228
173327,299,1511458448000,0,113
173328,299,1515335956000,0,151
173329,299,1508944090000,0,153
173330,299,1495130229000,0,220
173331,299,1512979836000,0,157
173332,299,1516727063000,0,219
173333,299,1491814644000,0,195
173334,299,1507930244000,0,180
173335,299,1518629785000,0,197
173336,299,1517563766000,0,186
173337,299,1519153411000,0,267
173338,299,1512990119000,0,119
173339,299,1516047494000,0,115
173340,299,1514490348000,0,137
173341,299,1519648173000,0,237
173342,299,1509576427000,0,160
173343,299,1503340377000,0,193
173344,299,1500073257000,0,198
173345,299,1508932799000,0,165
173346,299,1504264641000,0,175
173347,299,1513336147000,0,195
173348,299,1500983380000,0,337
173349,299,1512663587000,0,196
173350,299,1509609392000,0,156
173351,299,1513193875000,0,155
173352,299,1515090653000,0,183
173353,299,1514211017000,0,158
173354,299,1511288846000,0,138
173355,299,1517079559000,0,161
173356,299,1497978488000,0,165
173357,299,1509543105000,0,175
173358,299,1500976811000,0,206
173359,299,1518201094000,0,242
173360,299,1510513394000,0,187
173361,299,1506614879000,0,199
173362,299,1504732612000,0,215
173363,299,1513013531000,0,302
173364,299,1502110857000,0,223
173365,299,1511862830000,0,240
173366,299,1514894492000,0,179
173367,299,1499766465000,0,225
173368,299,1500672892000,0,186
173369,299,1519063985000,0,160
173370,299,1491835179000,0,234
173371,299,1508182451000,0,165
173372,299,1516557467000,0,218
173373,299,1514465050000,0,199
173374,299,1516636844000,0,169
173375,299,1507061279000,0,163
173376,299,1518111241000,0,175
173377,299,1517660743000,0,116
173378,299,1509018895000,0,139
173379,299,1508838491000,0,187
173380,299,1509527239000,0,198
173381,299,1513249746000,0,146
173382,299,1511196310000,0,236
173383,299,1509454131000,0,141
173384,299,1512904327000,0,221
173385,299,1503658857000,0,161
173386,299,1497857640000,0,179
173387,299,1498069568000,0,178
173388,299,1492642703000,0,209
173389,299,1497286564000,0,232
173390,299,1492558690000,0,228
173391,299,1513348253000,0,197
173392,299,1499730244000,0,174
173393,299,1513620209000,0,207
173394,299,1499885838000,0,261
173395,299,1492014080000,0,241
173396,299,1519410606000,0,287
173397,299,1502958159000,0,287
173398,299,1500036363000,0,210
173399,299,1500986958000,0,211
173400,299,1505999158000,0,265
173401,299,1500495041000,0,362
173402,299,1512290765000,0,174
173403,299,1514761302000,0,158
173404,299,1512770330000,0,200
173405,299,1497371258000,0,161
173406,299,1506960057000,0,130
173407,299,1512058927000,0,158
173408,299,1501576814000,0,127
173409,299,1516727043000,0,141
173410,299,1512415655000,0,205
173411,299,1508778345000,0,164
173412,299,1501803657000,0,157
173413,299,1510744103000,0,134
173414,299,1510309373000,0,142
173415,299,1508497904000,0,247
173416,299,1517842067000,0,199
173417,299,1502443437000,0,196
173418,299,1508195813000,0,253
173419,299,1515100129000,0,161
173420,299,1490702811000,0,170
173421,299,1516060776000,0,196
173422,299,1518262321000,0,152
173423,299,1519685761000,0,189
173424,299,1516533064000,0,248
173425,299,1510479939000,0,215
173426,299,1516738079000,0,180
173427,299,1507823382000,0,272
173428,299,1510849608000,0,189
173429,299,1500569258000,0,155
173430,299,1517223684000,0,159
173431,299,1501594257000,0,194
173432,299,1509553972000,0,155
173433,299,1516290020000,0,92
173434,299,1507707517000,0,166
173435,299,1491328886000,0,173
173436,299,1490827499000,0,182
173437,299,1513872388000,0,109
173438,299,1497872658000,0,221
173439,299,1517651595000,0,265
173440,299,1507196506000,0,212
173441,299,1505134317000,0,147
173442,299,1505765151000,0,330
173443,299,1496055066000,0,224
173444,299,1514967740000,0,148
173445,299,1512044149000,0,142
173446,299,1510081455000,0,167
173447,299,1506341194000,0,64
173448,299,1506339647000,0,81
173449,299,1506340048000,0,79
173450,299,1506340271000,0,67
173451,299,1506340584000,0,62
173452,299,1519497054000,0,185
173453,299,1503598678000,0,160
173454,299,1503530758000,0,157
173455,299,1518943470000,0,160
173456,299,1516808131000,0,140
173457,299,1516892721000,0,188
173458,299,1516471589000,0,107
173459,299,1506339980000,0,51
173460,299,1516048581000,0,171
173461,299,1506339112000,0,57
173462,299,1506726057000,0,151
173463,299,1507834857000,0,125
173464,299,1509662178000,0,180
173465,299,1510764448000,0,193
173466,299,1498261363000,0,119
173467,299,1505258207000,0,186
173468,299,1510946314000,0,190
173469,299,1502471673000,0,246
173470,299,1510603460000,0,184
173471,299,1510168738000,0,193
173472,299,1516901192000,0,168
173473,299,1516566533000,0,150
173474,299,1505167990000,0,189
173475,299,1514587833000,0,146
173476,299,1516386518000,0,182
173477,299,1517139434000,0,173
173478,299,1515922860000,0,230
173479,299,1518802237000,0,162
173480,299,1504436080000,0,223
173481,299,1508452464000,0,194
173482,299,1504023890000,0,105
173483,299,1517476716000,0,127
173484,299,1518043211000,0,158
173485,299,1503338425000,0,150
173486,299,1506339636000,0,58
173487,299,1506340421000,0,136
173488,299,1506339728000,0,73
173489,299,1503319843000,0,171
173490,299,1506340712000,0,76
173491,299,1506340223000,0,65
173492,299,1506340932000,0,64
173493,299,1519645599000,0,154
173494,299,1506340825000,0,69
173495,299,1517354366000,0,152
173496,299,1514574459000,0,95
173497,299,1516227487000,0,133
173498,299,1516117970000,0,160
173499,299,1519027866000,0,126
173500,299,1506376857000,0,134
173501,299,1504041509000,0,182
173502,299,1518638233000,0,146
173503,299,1519764567000,0,174
173504,299,1515010509000,0,158
173505,299,1508237288000,0,201
173506,299,1506701793000,0,134
173507,299,1512418190000,0,144
173508,299,1511020163000,0,147
173509,299,1514293253000,0,192
173510,299,1514630285000,0,141
173511,299,1505858457000,0,221
173512,299,1508950857000,0,141
173513,299,1506183471000,0,180
173514,299,1518793193000,0,152
173515,299,1493143808000,0,170
173516,299,1507589951000,0,154
173517,299,1507670906000,0,162
173518,299,1496328414000,0,170
173519,299,1507321408000,0,136
173520,299,1503355257000,0,199
173521,299,1506639657000,0,141
173522,299,1508955433000,0,149
173523,299,1513195020000,0,141
173524,299,1515108541000,0,216
173525,299,1510095180000,0,127
173526,299,1501087079000,0,219
173527,299,1505989611000,0,83
173528,299,1512931547000,0,160
173529,299,1506184887000,0,211
173530,299,1516045108000,0,139
173531,299,1516977168000,0,175
173532,299,1517654961000,0,170
173533,299,1515843296000,0,213
173534,299,1513419135000,0,174
173535,299,1500592373000,0,98
173536,299,1512149925000,0,149
173537,299,1514583825000,0,169
173538,299,1517210178000,0,142
173539,299,1503576287000,0,149
173540,299,1517003039000,0,179
173541,299,1512986026000,0,166
173542,299,1517522817000,0,187
173543,299,1508358368000,0,155
173544,299,1511206750000,0,136
173545,299,1503575209000,0,129
173546,299,1508191485000,0,155
173547,299,1497643065000,0,181
173548,299,1512404821000,0,150
173549,299,1505835893000,0,158
173550,299,1507055335000,0,156
173551,299,1505817785000,0,215
173552,299,1519473463000,0,145
173553,299,1517130285000,0,141
173554,299,1492451313000,0,146
173555,299,1510955977000,0,189
173556,299,1516095843000,0,239
173557,299,1516029041000,0,124
173558,299,1509404459000,0,164
173559,299,1517580575000,0,248
173560,299,1511476023000,0,216
173561,299,1510009435000,0,206
173562,299,1513271037000,0,270
173563,299,1501407888000,0,175
173564,299,1511789198000,0,190
173565,299,1497863421000,0,203
173566,299,1516356838000,0,157
173567,299,1511688418000,0,222
173568,299,1508754986000,0,194
173569,299,1519254322000,0,248
173570,299,1519365608000,0,223
173571,299,1519844498000,0,284
173572,299,1511879057000,0,244
173573,299,1512430297000,0,279
173574,299,1519847182000,0,263
173575,299,1493634589000,0,292
173576,299,1511467216000,0,151
173577,299,1511681622000,0,323
173578,299,1517416240000,0,153
173579,299,1498487438000,0,175
173580,299,1506693532000,0,264
173581,299,1509374722000,0,183
173582,299,1512242264000,0,96
173583,299,1501765258000,0,216
173584,299,1504780068000,0,176
173585,299,1515751747000,0,125
173586,299,1511303367000,0,183
173587,299,1513109789000,0,128
173588,299,1502913950000,0,238
173589,299,1502910042000,0,223
173590,299,1515952038000,0,173
173591,299,1512408372000,0,256
173592,299,1517581229000,0,265
173593,299,1494496147000,0,188
173594,299,1517044628000,0,195
173595,299,1513762728000,0,137
173596,299,1516529898000,0,240
173597,299,1516384853000,0,151
173598,299,1510600688000,0,120
173599,299,1518594857000,0,158
173600,299,1500898866000,0,269
173601,299,1494624669000,0,149
173602,299,1500198559000,0,202
173603,299,1501021140000,0,175
173604,299,1516657098000,0,209
173605,299,1509058227000,0,212
173606,299,1512641724000,0,156
173607,299,1513175896000,0,241
173608,299,1511615840000,0,135
173609,299,1513335199000,0,157
173610,299,1513096317000,0,282
173611,299,1495708855000,0,223
173612,299,1493822842000,0,237
173613,299,1518117922000,0,160
173614,299,1498647462000,0,202
173615,299,1516805356000,0,179
173616,299,1512305189000,0,129
173617,299,1514934955000,0,112
173618,299,1510486585000,0,161
173619,299,1515539320000,0,105
173620,299,1518782466000,0,166
173621,299,1514455939000,0,132
173622,299,1515433164000,0,129
173623,299,1510423216000,0,160
173624,299,1499988274000,0,214
173625,299,1517912949000,0,146
173626,299,1518815220000,0,197
173627,299,1509962155000,0,156
173628,299,1507280279000,0,180
173629,299,1516399582000,0,292
173630,299,1510594825000,0,148
173631,299,1500546448000,0,237
173632,299,1500378784000,0,191
173633,299,1500307408000,0,205
173634,299,1518522454000,0,130
173635,299,1506441657000,0,194
173636,299,1516979737000,0,182
173637,299,1510908562000,0,242
173638,299,1509577400000,0,327
173639,299,1507825412000,0,255
173640,299,1493842528000,0,286
173641,299,1514499024000,0,145
173642,299,1507802210000,0,202
173643,299,1509189163000,0,166
173644,299,1519763671000,0,184
173645,299,1509378252000,0,142
173646,299,1512303042000,0,155
173647,299,1518370070000,0,140
173648,299,1514463604000,0,246
173649,299,1514997534000,0,186
173650,299,1507820226000,0,185
173651,299,1508069979000,0,179
173652,299,1508408082000,0,205
173653,299,1508486206000,0,183
173654,299,1509122078000,0,141
173655,299,1516361922000,0,234
173656,299,1517427180000,0,154
173657,299,1517245214000,0,247
173658,299,1513626462000,0,194
173659,299,1517738611000,0,210
173660,299,1507893746000,0,192
173661,299,1511114327000,0,139
173662,299,1517865373000,0,191
173663,299,1510912625000,0,270
173664,299,1511692724000,0,226
173665,299,1511296941000,0,158
173666,299,1516718831000,0,192
173667,299,1516965911000,0,214
173668,299,1508427827000,0,197
173669,299,1508336001000,0,227
173670,299,1511377521000,0,170
173671,299,1511938802000,0,187
173672,299,1516104680000,0,206
173673,299,1513696016000,0,235
173674,299,1513782049000,0,97
173675,299,1512849736000,0,130
173676,299,1518463050000,0,206
173677,299,1495649898000,0,240
173678,299,1514930966000,0,193
173679,299,1508430774000,0,195
173680,299,1491249650000,0,224
173681,299,1515179906000,0,151
173682,299,1507143628000,0,201
173683,299,1516707748000,0,152
173684,299,1492866606000,0,162
173685,299,1493038812000,0,162
173686,299,1493319931000,0,185
173687,299,1510402316000,0,72
173688,299,1510270867000,0,207
173689,299,1506340271000,0,75
173690,299,1517440194000,0,169
173691,299,1506340672000,0,89
173692,299,1506340130000,0,71
173693,299,1506339695000,0,58
173694,299,1515699339000,0,192
173695,299,1519217420000,0,127
173696,299,1506339984000,0,71
173697,299,1506339736000,0,57
173698,299,1510589548000,0,188
173699,299,1518429213000,0,178
173700,299,1519409604000,0,137
173701,299,1506339910000,0,66
173702,299,1503662030000,0,210
173703,299,1506117657000,0,184
173704,299,1508452987000,0,166
173705,299,1508492672000,0,178
173706,299,1517486679000,0,197
173707,299,1515957567000,0,216
173708,299,1508590716000,0,94
173709,299,1502219644000,0,307
173710,299,1496943472000,0,200
173711,299,1508531643000,0,247
173712,299,1495534786000,0,189
173713,299,1512669047000,0,133
173714,299,1509737486000,0,127
173715,299,1518798385000,0,134
173716,299,1507679805000,0,150
173717,299,1495577445000,0,173
173718,299,1513337187000,0,173
173719,299,1502129879000,0,216
173720,299,1511799144000,0,237
173721,299,1495102061000,0,242
173722,299,1517338861000,0,293
173723,299,1515601201000,0,195
173724,299,1508961673000,0,172
173725,299,1511558780000,0,190
173726,299,1511177229000,0,230
173727,299,1516039210000,0,251
173728,299,1493830761000,0,203
173729,299,1506442824000,0,263
173730,299,1512727934000,0,235
173731,299,1505345222000,0,277
173732,299,1517332708000,0,179
173733,299,1519666290000,0,232
173734,299,1505412229000,0,249
173735,299,1499694860000,0,210
173736,299,1498733858000,0,250
173737,299,1492714733000,0,259
173738,299,1496399274000,0,143
173739,299,1513722628000,0,187
173740,299,1517948682000,0,178
173741,299,1513616627000,0,259
173742,299,1505501761000,0,266
173743,299,1519835315000,0,205
173744,299,1519066507000,0,295
173745,299,1512593384000,0,198
173746,299,1501865557000,0,138
173747,299,1518803187000,0,212
173748,299,1509719178000,0,202
173749,299,1511892047000,0,168
173750,299,1504131709000,0,343
173751,299,1508964343000,0,274
173752,299,1512601745000,0,246
173753,299,1507285988000,0,185
173754,299,1513692310000,0,219
173755,299,1517335200000,0,286
173756,299,1502320845000,0,280
173757,299,1512403801000,0,205
173758,299,1513614744000,0,298
173759,299,1495048858000,0,213
173760,299,1493752583000,0,252
173761,299,1518005091000,0,209
173762,299,1492707515000,0,297
173763,299,1519811858000,0,215
173764,299,1498073066000,0,272
173765,299,1513104122000,0,191
173766,299,1508174611000,0,143
173767,299,1492604248000,0,237
173768,299,1519316898000,0,252
173769,299,1509195565000,0,134
173770,299,1504118011000,0,213
173771,299,1502109803000,0,317
173772,299,1507050197000,0,206
173773,299,1504121626000,0,124
173774,299,1515580433000,0,193
173775,299,1511471037000,0,238
173776,299,1497775378000,0,233
173777,299,1490802331000,0,211
173778,299,1515493241000,0,193
173779,299,1498397905000,0,230
173780,299,1512042752000,0,191
173781,299,1511451867000,0,191
173782,299,1512669748000,0,147
173783,299,1493995208000,0,214
173784,299,1514651916000,0,144
173785,299,1514834259000,0,183
173786,299,1516202620000,0,166
173787,299,1518467675000,0,174
173788,299,1514578702000,0,136
173789,299,1508439398000,0,205
173790,299,1516292825000,0,202
173791,299,1511539680000,0,141
173792,299,1494937851000,0,204
173793,299,1514202597000,0,152
173794,299,1507831714000,0,222
173795,299,1511203536000,0,190
173796,299,1517073122000,0,180
173797,299,1517677499000,0,185
173798,299,1517298004000,0,185
173799,299,1510079581000,0,163
173800,299,1511902114000,0,292
173801,299,1519154513000,0,216
173802,299,1519057289000,0,192
173803,299,1511992861000,0,152
173804,299,1509400049000,0,276
173805,299,1509483608000,0,169
173806,299,1513102732000,0,149
173807,299,1507315638000,0,240
173808,299,1498860000000,0,189
173809,299,1497972922000,0,215
173810,299,1494745256000,0,153
173811,299,1492511620000,0,210
173812,299,1515150439000,0,163
173813,299,1502104500000,0,209
173814,299,1496999865000,0,216
173815,299,1511456048000,0,98
173816,299,1513723893000,0,181
173817,299,1501672391000,0,218
173818,299,1508445085000,0,175
173819,299,1515705035000,0,179
173820,299,1519672282000,0,200
173821,299,1499767213000,0,97
173822,299,1508165738000,0,217
173823,299,1493054131000,0,190
173824,299,1512162281000,0,230
173825,299,1511110649000,0,140
173826,299,1512030336000,0,128
173827,299,1516914637000,0,152
173828,299,1505130622000,0,178
173829,299,1517600347000,0,211
173830,299,1515494489000,0,164
173831,299,1516659083000,0,196
173832,299,1508422220000,0,191
173833,299,1516395567000,0,138
173834,299,1511267655000,0,224
173835,299,1503660086000,0,208
173836,299,1499511433000,0,192
173837,299,1509814996000,0,225
173838,299,1492278417000,0,148
173839,299,1505387180000,0,238
173840,299,1511994565000,0,280
173841,299,1509789599000,0,221
173842,299,1493286768000,0,195
173843,299,1495135159000,0,239
173844,299,1511778180000,0,165
173845,299,1513249164000,0,165
173846,299,1511802086000,0,165
173847,299,1513588676000,0,143
173848,299,1510670446000,0,197
173849,299,1516705040000,0,240
173850,299,1508529850000,0,243
173851,299,1507231220000,0,205
173852,299,1513287502000,0,176
173853,299,1517514910000,0,188
173854,299,1505944268000,0,284
173855,299,1509529797000,0,170
173856,299,1511007541000,0,270
173857,299,1515089505000,0,146
173858,299,1514382062000,0,182
173859,299,1507658165000,0,238
173860,299,1504179176000,0,228
173861,299,1509362052000,0,224
173862,299,1502878835000,0,201
173863,299,1510347404000,0,294
173864,299,1512645525000,0,174
173865,299,1514803230000,0,240
173866,299,1500751787000,0,220
173867,299,1513860871000,0,226
173868,299,1507159857000,0,165
173869,299,1507144110000,0,256
173870,299,1519116654000,0,171
173871,299,1500288108000,0,210
173872,299,1506339430000,0,82
173873,299,1516687729000,0,165
173874,299,1503433077000,0,137
173875,299,1491837727000,0,206
173876,299,1516002271000,0,144
173877,299,1511255032000,0,170
173878,299,1513802336000,0,179
173879,299,1517683769000,0,200
173880,299,1518621701000,0,156
173881,299,1509525244000,0,110
173882,299,1509614627000,0,201
173883,299,1494952862000,0,190
173884,299,1491679346000,0,90
173885,299,1507662047000,0,248
173886,299,1519415665000,0,274
173887,299,1519664342000,0,212
173888,299,1505123614000,0,222
173889,299,1519304882000,0,233
173890,299,1515174081000,0,255
173891,299,1504203242000,0,285
173892,299,1501006957000,0,197
173893,299,1501582707000,0,254
173894,299,1513166193000,0,274
173895,299,1493057526000,0,153
173896,299,1495190509000,0,182
173897,299,1503662958000,0,210
173898,299,1495907237000,0,202
173899,299,1509489182000,0,204
173900,299,1508401507000,0,238
173901,299,1511607854000,0,311
173902,299,1519392560000,0,260
173903,299,1519672271000,0,216
173904,299,1507048985000,0,286
173905,299,1500144602000,0,215
173906,299,1510239044000,0,153
173907,299,1507183262000,0,194
173908,299,1514825869000,0,167
173909,299,1517561160000,0,136
173910,299,1517508000000,0,234
173911,299,1510143599000,0,221
173912,299,1517220162000,0,262
173913,299,1512744143000,0,176
173914,299,1506705005000,0,169
173915,299,1515062626000,0,159
173916,299,1510738517000,0,128
173917,299,1516638749000,0,227
173918,299,1511636774000,0,182
173919,299,1519661449000,0,227
173920,299,1512638776000,0,216
173921,299,1515663310000,0,132
173922,299,1515509636000,0,222
173923,299,1512048654000,0,182
173924,299,1507291912000,0,142
173925,299,1519828007000,0,212
173926,299,1513252861000,0,165
173927,299,1511795018000,0,175
173928,299,1500385436000,0,141
173929,299,1519289367000,0,132
173930,299,1518094312000,0,130
173931,299,1508798558000,0,232
173932,299,1498236299000,0,160
173933,299,1509123875000,0,96
173934,299,1518610537000,0,178
173935,299,1504614515000,0,193
173936,299,1516744189000,0,137
173937,299,1516115370000,0,273
173938,299,1513430265000,0,160
173939,299,1514117262000,0,200
173940,299,1511373701000,0,120
173941,299,1519048779000,0,146
173942,299,1516813294000,0,187
173943,299,1511971373000,0,181
173944,299,1513441916000,0,150
173945,299,1514228072000,0,155
173946,299,1515495233000,0,195
173947,299,1519123766000,0,140
173948,299,1510222083000,0,160
173949,299,1516374922000,0,203
173950,299,1514389538000,0,152
173951,299,1516900925000,0,177
173952,299,1508234851000,0,239
173953,299,1509707603000,0,162
173954,299,1518624986000,0,158
173955,299,1518709044000,0,204
173956,299,1518538468000,0,201
173957,299,1493985556000,0,153
173958,299,1512556174000,0,139
173959,299,1509446227000,0,150
173960,299,1516707421000,0,193
173961,299,1498507531000,0,145
173962,299,1516973124000,0,144
173963,299,1502234802000,0,134
173964,299,1509698708000,0,189
173965,299,1510941424000,0,125
173966,299,1519024454000,0,190
173967,299,1516189181000,0,159
173968,299,1509130266000,0,117
173969,299,1507042312000,0,143
173970,299,1509267325000,0,127
173971,299,1510065713000,0,250
173972,299,1505989249000,0,136
173973,299,1517422516000,0,139
173974,299,1511856424000,0,180
173975,299,1511958881000,0,151
173976,299,1516706503000,0,196
173977,299,1508781618000,0,148
173978,299,1516721874000,0,279
173979,299,1498556360000,0,164
173980,299,1493042432000,0,176
173981,299,1514048661000,0,266
